Id,ASCIIName,CountryNameEN,Population,Timezone
40efc671-0db4-4781-bdea-5b535ab886ad,Batticaloa,Sri Lanka,86742,Asia
520cafd8-a3cd-456d-bd94-3bc75e0416d4,Asnieres-sur-Seine,France,86742,Europe
0b9779d7-552c-479f-90cd-28e210524c81,Shizilu,China,86749,Asia
2f9b02c7-eefa-44cd-b896-b22192725d1a,Greenburgh,United States,86764,America
ef12e5ce-1180-41e1-9f5a-5a4e27dad106,Lehigh Acres,United States,86784,America
75388e9d-2183-49fc-88a2-cb5b957c0341,Caguas,Puerto Rico,86804,America
5ab8efed-1292-4441-bcaf-8b457a88620d,Madgaon,India,86818,Asia
d68fd694-2b07-4ddb-b74c-cff0f58ea8c7,Rajpura,India,86820,Asia
cf057fa4-5f33-4269-a891-703e1b1a2911,Canton,United States,86825,America
f38ea1ec-acf1-4bc2-be2f-977f1bd07d3a,Louis Trichardt,South Africa,86854,Africa
d52f3806-2c36-4242-96ea-6f080fe254e1,Ban Mai,Thailand,86899,Asia
1f617621-425e-499a-9d7e-a341b519de22,Mianke Mor,Pakistan,86900,Asia
1c7b3bcb-2e34-47fe-8fc8-9ea5c3fcf677,Akot,India,86917,Asia
1745c266-5b38-456b-83a4-5b851df93d4d,Huaraz,Peru,86934,America
9f85ce3c-12c0-4780-836d-53e541164e8f,Hacienda Santa Fe,Mexico,86935,America
76e7dcc3-4800-475b-83bc-6d8973fe5246,Jharia,India,86938,Asia
a625397d-694b-4598-bdae-d3b85bddfeb3,Effium,Nigeria,86945,Africa
621add4e-8f36-4df2-bd0c-160b81c9c3f4,Lokossa,Benin,86971,Africa
2b88650b-c984-4064-82aa-0fb1b35aef76,Gubkin,Russian Federation,87000,Europe
0b4872d4-1fc7-4026-89c5-202db7785554,Gao,Mali,87000,Africa
64b25761-d590-459d-9017-934b3484be8b,Saatli,Azerbaijan,87000,Asia
acf814d5-294b-4233-8578-672af1b5d3ca,Chirala,India,87001,Asia
84f082e2-ac7f-4a40-89d3-2f043ca56e99,Bend,United States,87014,America
5de38947-6bce-470f-ae4f-389650b17f5e,La Victoria,Venezuela- Bolivarian Rep. of,87045,America
76f4d63c-3814-4366-9c6e-5541303e9847,Malanje,Angola,87046,Africa
25bfbe9a-42f5-48a7-b44a-c6d8d5893cba,Citrus Heights,United States,87056,America
e225fad1-234f-470c-bdca-cbbbddc9c04e,Ad Douiem,Sudan- The Republic of,87068,Africa
b0b137fb-d824-4745-a25f-7e95cc0e3060,Tracy,United States,87075,America
c9a1f9a2-c7ae-4647-ab86-8c399de28cdd,Porlamar,Venezuela- Bolivarian Rep. of,87120,America
b0ba7972-b2a1-430c-9326-c47e5a8e6ff5,Tiruchengode,India,87123,Asia
a18416b7-ceb3-48dd-91d6-efea3bea8e6e,Newport Beach,United States,87127,America
39fe2ff3-59c8-4377-bc0f-68628f5c2f1c,Dhamtari,India,87151,Asia
faa63641-2b8b-42a7-ad23-a29338f22268,Londonderry County Borough,United Kingdom,87153,Europe
6570bb3d-2951-474a-bff2-1d13d8173106,Fulham,United Kingdom,87161,Europe
533f5c0f-d9e8-46f5-ba8b-1b186bc60c09,Menifee,United States,87174,America
13f7e6cf-2ccf-40a3-9689-60435384a316,Caieiras,Brazil,87188,America
96f8b83c-60ba-4b86-899a-402b53d664b6,Angono,Philippines,87199,Asia
6e83b987-0af7-4201-859a-c9bd6e107761,Nenjiang,China,87236,Asia
e698239a-aabe-449d-b992-50dd4ad6aec6,Alegrete,Brazil,87236,America
7b9801e4-7e38-4448-8a48-9ef9cf40fadf,Lund,Sweden,87244,Europe
423ec2c1-10a8-49e7-b665-f556f4ee9d70,Mishan,China,87257,Asia
aa052524-db52-4a89-838e-b495589542a9,Kirkland,United States,87281,America
214670f6-f5b5-4d69-9036-da4c03568670,Igede-Ekiti,Nigeria,87282,Africa
7c1086ee-f1aa-4cd9-9351-b01ed4c8f9b5,Shumen,Bulgaria,87283,Europe
5af8dec0-1877-40fb-b9ed-fb053f4eaa12,Glyfada,Greece,87305,Europe
392f807c-335f-46cd-93ec-ba2ea850bda5,Quillacollo,Bolivia,87309,America
4bc35aae-d4e8-4e37-aef5-f722d6ba8ff9,Jelenia Gora,Poland,87310,Europe
c2df3a55-c56e-4be5-98a7-f48d45cacdd2,Koudougou,Burkina Faso,87347,Africa
eeea1582-ebc2-4fa0-9a42-a239101a34d3,Arifwala,Pakistan,87360,Asia
a4c330e3-2146-48b1-931b-d49d026b3f8c,Canarsie,United States,87366,America
55251d9e-73d1-480d-8437-4a1939321ca9,Yanjiang,China,87400,Asia
1fa6d167-8cfc-47a5-ba09-81aba656c9b2,Whittier,United States,87438,America
0e0b6efc-0b48-401c-8ac4-a77bc79acc94,Patnos,Turkey,87451,Europe
f5249201-9131-4e25-84a3-e32ac2cf30a8,Sandy,United States,87461,America
08c137ba-7503-40ff-90cd-83d037ee7d27,Baran,India,87478,Asia
2f52f079-c5ee-453f-9d51-88f29b25d26d,Enchanted Hills,United States,87521,America
bd5a3e9f-e4d8-47bd-81e5-b586de3dae97,Rio Rancho,United States,87521,America
49e70787-6004-48e0-a155-3f9d81320a6a,Indio,United States,87533,America
36b286dc-78a2-4c5d-ae70-d38eb39a97d4,Deqing,China,87576,Asia
0935bc5a-356f-4be2-bc71-266c5c794f98,Xiangxiang,China,87592,Asia
e22bd0fd-21e0-474d-b9b6-e0c2984d19a0,Ludwigsburg,Germany,87603,Europe
c85df283-d709-4f15-b504-45544abb2c3e,Gitarama,Rwanda,87613,Africa
db5b9b1c-6397-4e05-8775-030bca499827,Pergamino,Argentina,87652,America
0a8830d8-a8aa-45f7-ada7-211d2ed1f1a5,Qiongshan,China,87657,Asia
625d981b-f23d-4046-8f8c-083771974209,Kadugli,Sudan- The Republic of,87666,Africa
ad7d23e1-dd14-403b-b47d-a747fb6d734b,Barra do Pirai,Brazil,87668,America
9b64dc90-6061-42b1-8e92-f240d1240822,Velbert,Germany,87669,Europe
1a4fb97f-2dcd-45c0-8cad-16bd76e48a2f,Makeni,Sierra Leone,87679,Africa
79832718-53a5-4036-9b7e-d9d61acbd44f,Tiefu,China,87689,Asia
b1b949cc-0d2d-4012-b919-4ed4b82bda03,Concord,United States,87696,America
96396cff-90f3-4da6-b1b6-c6363669eba7,El Puerto de Santa Maria,Spain,87696,Europe
514fc418-81dd-4946-91c9-60c787c43b60,Buzuluk,Russian Federation,87714,Asia
f996507a-ea9e-4d00-98cf-bb42bb1825c6,Majalengka,Indonesia,87732,Asia
ea6ee249-5069-439b-ad7d-7abaaba2b7fc,Hanchuan,China,87737,Asia
79cde1e7-8414-4d6a-8c70-eb64665e4b27,San Juan de los Morros,Venezuela- Bolivarian Rep. of,87739,America
1ce9ebf5-157b-4884-a99a-2528ad717a20,Brantford,Canada,87759,America
7ff69b32-237c-460a-85de-f336040a45a6,Canakkale,Turkey,87791,Europe
984f4966-f905-44e3-8ed9-78ef465d08a8,Yeysk,Russian Federation,87814,Europe
59ffc2f8-55cf-4b25-b8c2-2c195a276974,Balkanabat,Turkmenistan,87822,Asia
2a10fa63-5269-40af-8e11-c1d341217251,Surigao,Philippines,87832,Asia
0bdddc1e-ebb2-485d-8cad-5d79d997b219,Pickering,Canada,87838,America
95e73ffe-1fcb-47c6-9b17-bda017ba8781,Saint John,Canada,87857,America
e64866df-a972-43b5-966d-d151f024d03e,Ebolowa,Cameroon,87875,Africa
efac241e-89ba-4474-a931-5ec0ae9fb0b7,Reading,United States,87879,America
acf3ea36-6301-48f1-81db-c9989a03b440,Ath Thawrah,Syrian Arab Republic,87880,Asia
1af7d93b-260a-41c9-af66-def1b9188512,Yozgat,Turkey,87881,Europe
bb345ef6-3386-41ec-b555-2f8421c3e5b7,Cholula,Mexico,87897,America
706505f7-124a-4a25-b6f6-4b2b1194cecc,Qorveh,Iran- Islamic Rep. of,87953,Asia
0e66d45c-246d-4937-9a49-67db262fc2e0,Yingchuan,China,87961,Asia
25ed1212-2ab0-4e2f-9542-7cf8ea0047fe,Nashua,United States,87970,America
53da629a-0b04-41ca-8738-6d9ca18d3b9d,Arayat,Philippines,87987,Asia
3e0dd461-2b46-45ee-a4c4-0df43512cd0e,Koidu,Sierra Leone,88000,Africa
3fdcf5af-2ced-4e32-9134-67f4343c2fb9,Sarov,Russian Federation,88000,Europe
e9d0807c-651c-421d-8860-76aa17abb0d2,Hasilpur,Pakistan,88031,Asia
aad9d748-fce3-4ad7-a6f3-8aab95dee111,Tanda,India,88073,Asia
8c131691-2ea6-48d1-ad67-785da3718ac8,Neyyattinkara,India,88104,Asia
4268c25c-cc06-4346-ada1-16dd0f9ce88d,Kozan,Turkey,88115,Europe
1799b0ea-576b-49ea-b83e-b5de523fbbac,Livermore,United States,88126,America
82aa0fc2-10aa-4c71-99dc-aa332d20322d,Nabari,Japan,88128,Asia
66f4d42c-38b1-4506-9985-286c4c6a8185,Osijek,Croatia,88140,Europe
b2804c1e-e36f-4838-9666-a58ea02329dd,Sugar Land,United States,88156,America
50f04412-11c1-4638-9280-17314979d378,Suffolk,United States,88161,America
6b63c208-101e-426d-aa66-2c027d580304,Deoband,India,88171,Asia
7d9d2217-355f-4fe1-bb68-9d7341051da7,Fort Smith,United States,88194,America
c8d7448d-d3e6-472e-b53e-2a0306cb491f,Pollachi,India,88214,Asia
0dc4363f-dacb-418c-a7e0-d4dd4724f311,Shkoder,Albania,88245,Europe
b8214507-eddc-4cd3-903f-9e4e6485c962,Ifo,Nigeria,88272,Africa
be4a6a93-12c9-49ae-bac8-7607fb190f3a,Brusque,Brazil,88284,America
ca8b7ec7-57f5-4773-a8ba-439ee58e3efa,Cienaga,Colombia,88311,America
6640a811-ba63-4824-92f2-3bb2f83158a5,Pakse,Lao People's Dem. Rep.,88332,Asia
a55dd630-1942-48e1-99ca-5a1222408d90,Klangenan,Indonesia,88378,Asia
d255cfa0-a312-43e7-9aa3-243d2859ce1c,Mahendranagar,Nepal,88381,Asia
39f8204a-926e-4bb0-9787-f59b58dbef37,Fukuroi,Japan,88395,Asia
7db156a5-580f-4519-b345-424f087a9b24,Nova Lima,Brazil,88399,America
186b6ba9-ca6e-4552-aaf5-f530f5e0f1a3,Sao Lourenco da Mata,Brazil,88416,America
6db4f169-545d-464d-b96d-2d85f84b1663,Al Bahah,Saudi Arabia,88419,Asia
4d073961-1df1-4540-a6ac-70a89e2dd31d,Targoviste,Romania,88435,Europe
da9b4294-e0ac-492c-bd8a-711fa4e69f31,Hawthorne,United States,88451,America
75622260-3774-4958-bef3-4625ffdfc37a,Honghe,China,88458,Asia
95818acb-2079-4cc4-9033-c75166e27c8a,Kandhkot,Pakistan,88468,Asia
6d8eeebc-c583-4140-ae67-1a4f53d659d3,Deltona,United States,88474,America
3dc7da25-7448-4c6f-83e2-6ae38df8c460,Waukegan,United States,88475,America
af2c8c3c-1a74-4ef4-b425-34f46fa420cb,Norwalk,United States,88485,America
a629f1bc-30b4-4e87-99b9-e1e7376a4794,La Spezia,Italy,88491,Europe
45fda989-fa1b-410c-9e2c-ec299a31956c,Konosu,Japan,88493,Asia
243509e0-08c7-4ce6-844f-bb2737d1bbe0,Brovary,Ukraine,88506,Europe
f74ffdd8-f0a6-4b96-a0b0-4e41c2ba9d38,Linjiacun,China,88509,Asia
2d292f0c-fd92-403b-9895-3944cb0f91af,Iwata,Japan,88509,Asia
ca7ae1fb-6fba-4016-bd68-d4ceb7b161d9,Asheville,United States,88512,America
6a7fedf7-23b8-4657-861f-362a20548d18,Alaghsas,Niger,88561,Africa
87e3e1b1-5977-4404-a9e2-1234548c14d5,Chaman,Pakistan,88568,Asia
ef37d5b0-68ee-4c8a-be99-39461ce629e7,Ashiya,Japan,88573,Asia
5421c5bb-a3fd-4a1e-b91d-2a59fb19ea92,Chosica,Peru,88606,America
3554143b-e456-4d15-b553-753e35bc1d8e,Sangrur,India,88615,Asia
6ca25b07-52a9-481d-b931-38129e902dd4,Montero,Bolivia,88616,America
df08d4b9-e3df-4a2f-92de-6bac604ccebb,Valinhos,Brazil,88630,America
2df08df4-139a-4633-b192-0e43fbda6404,Hanau am Main,Germany,88648,Europe
9fc4f314-33e3-4bd6-a691-531c86ad03f8,Contai,India,88702,Asia
588cff18-9f55-4433-a4ff-ea2076a32b06,Xiazhuang,China,88710,Asia
dbfa6598-47fd-4a08-8bf9-cd1694503a79,Carmel,United States,88713,America
1c9c2258-2381-438f-be97-1281e119d48f,Rafaela,Argentina,88713,America
4fa6f69d-34cd-416d-935a-258dbb7984d6,Budapest II. keruelet,Hungary,88729,Europe
53d4c7ed-831c-45fe-ab5e-745db4370c64,Wangqing,China,88732,Asia
747c7cca-3b56-4146-a021-9a1b36fe202b,Pardubice,Czech Republic,88741,Europe
dfc33a28-20cc-49a0-9616-d847bb7a0bce,Modi'in Makkabbim Re'ut,Israel,88749,Asia
4d41e14d-4efa-4277-b361-6c3f76a443fc,Habiganj,Bangladesh,88760,Asia
b3d16106-1d0f-49cf-8481-3dff1ef69022,Fall River,United States,88777,America
76f34160-11cb-4c17-9c07-68a50faa5994,Zarate,Argentina,88781,America
220212aa-e19c-4ef1-b392-82738a3fabe0,Crato,Brazil,88786,America
91e580df-7559-40fe-bcb7-bac77a8b78f5,Toms River,United States,88791,America
43d9353f-a3b2-44fb-840f-1b21abc1dee0,Newton,United States,88817,America
67724ab4-aa73-44c9-a35e-e2005e78d576,Mangaldan,Philippines,88818,Asia
036eafc9-4e85-4be2-b13e-699e712aa208,Fusagasuga,Colombia,88820,America
ec597340-467b-40c3-8b67-7e77bb320530,Eregli,Turkey,88848,Europe
aaaa04c8-bb95-400c-b238-afff13053908,Planaltina,Brazil,88853,America
6e6da3ef-ed8e-4ee7-82e5-e33d76e12030,Hartlepool,United Kingdom,88855,Europe
e7d73634-9c9d-4e36-8d7f-1290bf33a079,Talavera de la Reina,Spain,88856,Europe
65367f27-c23a-4441-994c-c2771c12b400,Salihli,Turkey,88906,Europe
8437be02-2873-498f-94f2-0d918dd5e042,Shwebo,Myanmar,88914,Asia
a9bc2190-4b58-47a8-a73f-9e1ee99aaf12,Kartasura,Indonesia,88927,Asia
0110ac1e-2d49-4d50-b838-ce1374951796,Lengshuitan,China,88935,Asia
fc00099f-5592-4edd-96a9-60657bcf0ebe,Cicurug,Indonesia,88965,Asia
e0ded39e-87a1-49b7-a297-a6529d0daa08,Lhokseumawe,Indonesia,88974,Asia
2d19582a-db30-46b3-a497-043bd2b6cc75,Nusaybin,Turkey,88977,Europe
3ab05c50-23a3-45e2-ade8-63312fd86c5c,Biryulevo Zapadnoye,Russian Federation,89000,Europe
c8d145e4-82dc-43ac-ac98-b7efb8030458,Bibir Hat,Bangladesh,89030,Asia
86feac69-9d77-4ead-a2fd-e56fe9e643d7,Banjar,Indonesia,89040,Asia
04f172b1-2fcc-4341-bd65-676dc8383629,Sokcho,Korea- Republic of,89047,Asia
ff187820-10c3-4c9c-b03f-0f8d3ab8458c,Harrogate,United Kingdom,89060,Europe
17a9f5e2-7f1b-4e77-b447-f4e81c394afb,Phuket,Thailand,89072,Asia
3fbe1e1e-3947-4339-bcf6-b1f10183f72d,Valle de La Pascua,Venezuela- Bolivarian Rep. of,89080,America
27a9854e-11b4-49be-aa4d-1506d3f9636c,Kuopio,Finland,89104,Europe
f53480b2-3793-44d9-adcc-496f4d0b9c63,Hede,China,89107,Asia
384ab4fc-8a83-4428-95da-6cc0c0da4d33,Lucheng,China,89119,Asia
53ae092f-0d31-46da-b7f6-1504a841b06e,Mudon,Myanmar,89123,Asia
fe386c27-b54c-4c98-b1c5-e53dc45a0d6d,Sumbawanga,Tanzania- United Republic of,89161,Africa
4e8f4048-6eb3-470e-a7f3-246617c4e384,Mahoba,India,89170,Asia
5c34158b-cdda-47b7-88bb-ab888ba9b3d6,Hongseong,Korea- Republic of,89174,Asia
f81a02aa-5fe5-44d1-8424-0ef22c7aa693,Port Dickson,Malaysia,89198,Asia
38c45944-83a3-46e2-a895-fc19ea106be6,Manjeri,India,89201,Asia
b57fb16d-9a30-44c9-88c0-96d4e970a77e,Miragoane,Haiti,89202,America
52d0ae75-ec49-4834-88b7-2d53cb7233df,Kwangyang,Korea- Republic of,89281,Asia
6c925893-5713-46fe-bca3-411cf890ac32,Izumo,Japan,89286,Asia
cf8cc7e4-262d-40ac-944d-6fb7bea0ce4a,Shahdol,India,89289,Asia
a41f8b55-ba66-4be7-aa5a-175e25f1a2cd,Huaicheng,China,89294,Asia
7ee30815-a4de-424d-9539-94cab3ca36b1,Marseille 13,France,89316,Europe
c4e0347c-fbce-42b6-8be4-0c749101b479,Bialoleka,Poland,89324,Europe
0d9ac896-86a4-44d4-9fa3-2a96907ff830,Saham,Oman,89327,Asia
43ac7c3e-f0d7-41ee-a25b-831883821795,Tinsukia,India,89373,Asia
54010a91-a641-4dbe-b2a8-40dccd98583b,Nikaia,Greece,89380,Europe
85bab108-8697-460a-94fe-2132618abec2,Granada,Nicaragua,89409,America
8a402bb0-9097-4764-aa04-822f4cb48e49,Fujin,China,89442,Asia
f5ddd68f-2878-4fec-bf4b-bd686a8da444,Tartus,Syrian Arab Republic,89457,Asia
05fce1f7-1c2b-4f35-ab01-1ca054a69e17,Muradnagar,India,89482,Asia
aefbf585-6e2f-4d18-9fa1-3d67b01c2063,Barmer,India,89487,Asia
27e0377b-a66e-419d-ab61-4c0782fc16a9,Almirante Tamandare,Brazil,89499,America
89e9186b-ee50-479a-a9b0-48a9eee57d14,Luckeesarai,India,89500,Asia
b36c98d9-a6cb-4876-b856-e199ca91efcb,Vlore,Albania,89546,Europe
c073e77d-564f-4cd6-a1b5-43d901dc785d,Mianwali,Pakistan,89570,Asia
10670f5e-0bfc-4cb4-8234-f80fb099a11c,Sandy Hills,United States,89575,America
7a6729d5-e18d-4508-8c33-ee1545b7d98b,Butare,Rwanda,89600,Africa
de6a1df7-a00a-4231-a812-6a08d068cf51,Nyaunglebin,Myanmar,89626,Asia
fffd5e90-6367-4a48-822a-651df3fecfb2,Yaritagua,Venezuela- Bolivarian Rep. of,89662,America
19852849-7cf5-41ee-a0a0-01e941eecc96,Santana do Livramento,Brazil,89694,America
0919d070-476d-49a3-9829-dda5f68021df,Tsuyama,Japan,89717,Asia
b57462c2-c0cb-4ffd-a2ec-014060cd7145,Grays,United Kingdom,89755,Europe
d6400226-b50d-4ffb-bfca-ca9b874405d0,Gatchina,Russian Federation,89761,Europe
d3249bc3-0225-442e-89ab-5d950f58b966,Avignon,France,89769,Europe
ba24ab9f-02dd-488e-b411-d9d7853e5a8d,Point Pedro,Sri Lanka,89810,Asia
3014f1f1-fd72-4b80-aba0-2f4be75e67dd,Muktsar,India,89833,Asia
c364a5d2-aed1-4298-b9cc-afcd0c862192,Nampa,United States,89839,America
e788e11f-c580-4bed-830a-eab2e0194249,Omura,Japan,89918,Asia
70aba34c-3718-4de6-84f5-4e9bf3946ea4,Huaidian,China,89978,Asia
7e34e6e4-d697-4f29-85d4-1078d2a050cc,Francistown,Botswana,89979,Africa
60768f18-e9a0-49e2-b2fe-d3e9a2674c53,Isieke,Nigeria,89990,Africa
8b9de2d7-380a-4ba2-8772-87a70d06c1ff,Ancona,Italy,89994,Europe
dabd5104-16ca-4eb7-8e7f-880712eefebd,Fort-de-France,Martinique,89995,America
00170cc3-d816-4fba-8c0c-70c12b692990,Kanata,Canada,90000,America
d66a926d-5f40-484b-bfa0-66c8944e190a,Roha,India,90000,Asia
6b84ade2-e9ca-4ddb-b700-9ef11a6daa11,Alvand,Iran- Islamic Rep. of,90000,Asia
1b8325de-5f67-444f-8212-528eed09b29a,Chinatown,United States,90000,America
e083eacf-8e4d-4eb5-aa30-fc761c6cdece,Gantang,China,90000,Asia
7d23333f-1de6-4f57-80ea-d10e56b230e8,Krasnyi Luch,Ukraine,90005,Europe
66f50ceb-14bd-4c76-ac4b-8dcb1d6cdcd5,Wembley,United Kingdom,90045,Europe
efe7718a-ae09-4a62-85fd-977cee764494,Luimneach,Ireland,90054,Europe
edbbd9ae-df2b-4ba8-b2d2-f211a9232139,Edmond,United States,90092,America
ba39281b-aaa9-45e8-9a8f-1a35f218ba0c,Marudi,Malaysia,90100,Asia
52289fcb-c49f-4b67-9e83-d2960a991759,Ajax,Canada,90167,America
f598772a-d761-4e09-9cfb-9d7700e092c6,Sishui,China,90175,Asia
989ae00c-53f3-4bb1-beaa-9ca71517570a,Huddinge,Sweden,90182,Europe
1f51683f-763b-49b9-a7ca-a9fa7944d5e5,Bhandara,India,90183,Asia
e8258aae-0e82-4722-9384-a06aa1638d04,Reconquista,Argentina,90184,America
6f24b16a-3338-49e4-b488-49dcea05b2a6,Warmbaths,South Africa,90210,Africa
8bdb03ab-3891-429b-a85c-d346bf36ef15,Harar,Ethiopia,90218,Africa
adb7ea28-5fe9-448c-b92f-5f03abe39f5d,Stevenage,United Kingdom,90232,Europe
ece68273-c01e-4fdb-81e5-f2f99a05d231,Berdsk,Russian Federation,90250,Asia
07d3e968-7feb-459f-9f24-31baf5088705,Kirovo-Chepetsk,Russian Federation,90252,Europe
d6fece1b-a321-48ec-9e4d-d6fccaf71e9f,Duobao,China,90257,Asia
824db6cf-b89b-460b-bd57-2f21a2918955,Coslada,Spain,90280,Europe
6aeeec3f-47c8-4060-8f6a-bc6a32fca14b,Vaniyambadi,India,90288,Asia
ab796c58-faba-4f74-a508-4de1105ff71a,Kovilpatti,India,90296,Asia
a7b4180b-da03-4d9d-a865-6a0621c0aae6,Chico,United States,90316,America
8c6073e6-f77d-440c-bf5c-ce560d0210ab,Valparai,India,90353,Asia
5c689eac-3a0a-422b-a019-6bc43f383b08,Itanhaem,Brazil,90385,America
1e7dcb38-ce23-4ee4-85ba-60ca84e58ff3,Xihe,China,90422,Asia
bfb285cf-10fe-400d-9301-8fdf51e453e6,Samalut,Egypt,90465,Africa
705f1ce1-a440-4995-b097-1832fc23ae39,Kuznetsk,Russian Federation,90480,Europe
b4bcb0f0-f950-41bb-b9e6-27ac7dcf8e5e,Chester,United Kingdom,90524,Europe
64aad92e-d83b-40aa-854d-bdd49f808e1d,Korfez,Turkey,90580,Europe
a2e8cee0-94a8-4d27-ae9f-313216f4bb73,Tahta,Egypt,90591,Africa
475fc7bc-aa24-4ae5-9fc2-53971f40f06f,Tongren,China,90593,Asia
4059ca64-35f3-46f9-a705-f79d17808fb1,Greenville,United States,90597,America
10f11b40-f5fb-4233-9f1d-3da9036ee83f,Baise City,China,90603,Asia
5dcf511d-1a18-48fe-b1d9-b8d7776e8910,Klagenfurt am Woerthersee,Austria,90610,Europe
8faf6cac-2a6d-403a-bd02-019aa182cdbd,Datia,India,90628,Asia
937872cd-9d9a-495b-bfc5-fd853148fded,Hanting,China,90637,Asia
a0ca1dd7-35d8-4976-8651-bf6cc303b464,Emure-Ekiti,Nigeria,90645,Africa
a562604b-4585-41be-8494-ecbbb84efbb2,Montreuil,France,90652,Europe
32787a52-cce8-43f0-82c4-82a7409e87b0,Kishorganj,Bangladesh,90690,Asia
7afd4647-da4a-4fd0-a0f2-d14c0d99fa75,San Leandro,United States,90712,America
72eaa7f2-08b3-494d-ae1c-b01bbf52b3d4,Drammen,Norway,90722,Europe
e86fc5a6-456a-45a6-b6be-3f58e54214f3,Meridian,United States,90739,America
4f3d5b4f-126c-4e5e-8a71-8b27b9d16380,'Amran,Yemen,90792,Asia
e7825abd-0069-46ca-b51c-92d64593e435,Namyangju,Korea- Republic of,90798,Asia
32ea8c32-e555-42eb-a47c-0b447d0d1438,Caraguatatuba,Brazil,90843,America
37676afa-3336-4c8c-a3ce-35cc984b26f6,Mogok,Myanmar,90843,Asia
5ea50ad1-313a-42d8-b10f-82469a0dbe9f,Bento Goncalves,Brazil,90852,America
a94447cc-f121-4c8c-9ec7-99496354abdf,Yulinshi,China,90870,Asia
20a6800e-8f34-468c-a1f5-b54dff1e6919,Chauk,Myanmar,90870,Asia
33a820b9-4185-489f-b8f5-d8cd96da3cb0,Myitkyina,Myanmar,90894,Asia
9a331cb4-bbae-4eb8-931c-0c95a28ac93a,Luleburgaz,Turkey,90899,Europe
a30de221-ff15-40f6-91e2-e1ebf55fab62,Gaoyou,China,90911,Asia
b4dd6f77-f3fb-40a8-ba24-1405e0c171dc,Onomichi,Japan,90936,Asia
2b85f260-0a45-4c32-ab46-e31e08d8c0e7,Lefortovo,Russian Federation,91000,Europe
df6e4971-28b4-4f5d-8568-a1afe7e75277,Yaroslavskiy,Russian Federation,91000,Europe
b5a3a57f-c9d8-41cf-a796-4cffd8f3c2b2,Thu Dau Mot,Viet Nam,91009,Asia
5d389ad0-7580-439e-849e-59c068c4e0ce,Luenen,Germany,91009,Europe
9fa9839a-5a2e-42a2-824c-9b778e0823dc,Nigde,Turkey,91039,Europe
1546d31d-86bc-404e-88fc-0309194a144e,Aligudarz,Iran- Islamic Rep. of,91041,Asia
f2117c84-8141-45d8-821e-36492ad119f4,Kasama,Zambia,91056,Africa
15d421d7-065b-4845-bd23-66d6ec8676e6,Bayeux,Brazil,91056,America
04f80d70-da66-44ec-a809-759666a77584,Pingdu,China,91077,Asia
be123761-4288-4fb1-8d32-fdaebb2b3515,Cambe,Brazil,91080,America
adfb6482-b998-4830-a3ce-f5bca660ecb3,Duyun,China,91136,Asia
5576dd91-6203-40b5-9ec8-10dce41949e6,Muriae,Brazil,91173,America
f1721e96-5bfb-4492-9787-34825f8427b0,Zipaquira,Colombia,91235,America
b4d6f057-c377-4bfd-943c-1293c4943069,Balangir,India,91241,Asia
d7b4c29d-d1ae-4db1-8aac-09909883a208,Kostiantynivka,Ukraine,91259,Europe
4616136d-b2aa-4452-962f-1b80ed93e85a,Mons,Belgium,91277,Europe
71847593-c848-49c4-b13f-775ef24c2051,Macon,United States,91351,America
fe637a19-0cbe-4be3-a4ad-a6dffc053869,Bagaha,India,91383,Asia
a57617cc-44fa-48d2-a918-d1d27742e186,Marl,Germany,91398,Europe
657a2704-923f-4a46-aab3-0262272caca7,Lingyuan,China,91418,Asia
3cda5a61-fee8-42ff-b727-62a14163b6a7,Leeuwarden,Netherlands,91424,Europe
d35b099d-c23d-44fd-b47a-09058a56b9aa,Tanfang,China,91460,Asia
fff7435d-9c20-4eee-a77f-fa41215b7583,Yatou,China,91517,Asia
e042af6b-7f09-4d64-9fe2-a31135e7b0a2,Phan Rang-Thap Cham,Viet Nam,91520,Asia
35ae2196-8117-45f5-8ddc-06c9d4710400,Longquan,China,91534,Asia
fca51ff4-cb6b-4cdb-a99f-82c2bd66d193,Grahamstown,South Africa,91548,Africa
abc5c968-30e7-4f3a-bb1a-b61b83a14561,Cardenas,Mexico,91558,America
8b05a8a9-00d0-4d3f-8445-5a8e2ff139e2,Tourcoing,France,91574,Europe
eeb3e2af-34da-4194-a058-5c099332ac51,Redding,United States,91582,America
704e3e49-e31c-49b6-9a77-d0759edc7fb7,Ratingen,Germany,91606,Europe
5d2f69d5-2847-4d83-bdf3-5f87fe47366b,Kalamaria,Greece,91617,Europe
00e0d930-fc7b-43da-819e-e5c5e606231d,Marivan,Iran- Islamic Rep. of,91664,Asia
b14d1d5c-f2b7-4238-8184-5b45a6370fab,Huazhou,China,91701,Asia
6b964552-90cd-4891-9d36-4688599d3483,Southport,United Kingdom,91703,Europe
c04e201c-5a2a-4b70-a7a7-11a1ad9e45db,Timoteo,Brazil,91722,America
0edc41a8-7fd2-45cc-b320-2ddc73e7552e,Butwal,Nepal,91733,Asia
fefb4204-d223-452f-ad7e-3e691a95fa29,Zhongshu,China,91750,Asia
81d62d70-0f27-4a60-a3a5-8485bf206ce9,Konotop,Ukraine,91798,Europe
f868b90b-33bf-48ab-8c9a-c3054c7e61ab,Ginowan,Japan,91800,Asia
95d71d5b-aae2-4a7b-8b40-37701969e9f0,Nakhon Sawan,Thailand,91802,Asia
